Time,mx,my,mz
9.265531061984856e-10,3.7061655394208803e-06,-1.0671852841958174e-06,0.9999999999816046
9.287140617225287e-10,3.9990133635648656e-06,-8.799360595136015e-07,0.9999999999807844
9.299999999999986e-10,4.16245706728392e-06,-7.528745753361284e-07,0.9999999999802844
9.299999999999986e-10,4.16245706728392e-06,-7.528745753361284e-07,0.9999999999802844
9.339342229738128e-10,4.174981136049642e-06,-3.6054427205926616e-07,0.9999999999805615
9.36084361794426e-10,4.143806522565372e-06,-1.5811012519554373e-07,0.999999999980746
9.38287111186066e-10,4.085373010831445e-06,3.643088734275675e-08,0.9999999999809543
9.399999999999986e-10,4.022389507322271e-06,1.7686087758037653e-07,0.999999999981123
9.399999999999986e-10,4.022389507322271e-06,1.7686087758037653e-07,0.999999999981123
9.437511240609777e-10,3.4755764709697386e-06,6.356088626342534e-07,0.9999999999827432
9.45935570089191e-10,3.109805141525756e-06,8.298501064237559e-07,0.9999999999836184
9.48329760719726e-10,2.6795086958436497e-06,9.767838958243359e-07,0.9999999999845048
9.499999999999988e-10,2.366336694306673e-06,1.0373170685238984e-06,0.999999999985074
9.499999999999988e-10,2.366336694306673e-06,1.0373170685238984e-06,0.999999999985074
9.528618502919246e-10,1.6898873173229315e-06,1.3418123986010566e-06,0.9999999999858116
9.5559428687238e-10,9.945022584417566e-07,1.5078713490159167e-06,0.9999999999862914
9.583096109225654e-10,2.7649071369612593e-07,1.5486374483145188e-06,0.9999999999865196
9.599999999999988e-10,-1.7478448336939545e-07,1.5113968504473681e-06,0.9999999999865352
9.599999999999988e-10,-1.7478448336939545e-07,1.5113968504473681e-06,0.9999999999865352
9.626073752857517e-10,-8.014452368698169e-07,1.6364065728420783e-06,0.9999999999859902
9.65100811381389e-10,-1.421108635670389e-06,1.6585301455807316e-06,0.99999999998529
9.675822661263401e-10,-2.0425421089456884e-06,1.5858108192169468e-06,0.9999999999844176
9.699999999999987e-10,-2.63843510877946e-06,1.426080481812145e-06,0.9999999999833936
9.699999999999987e-10,-2.63843510877946e-06,1.426080481812145e-06,0.9999999999833936
9.724340076249486e-10,-3.0148368023510407e-06,1.3538720520215999e-06,0.9999999999825931
9.747473523501044e-10,-3.364786744144969e-06,1.2378415612368072e-06,0.9999999999817988
9.770725103605784e-10,-3.701888615415131e-06,1.0768789058994758e-06,0.9999999999809668
9.794111165382585e-10,-4.019428125815596e-06,8.732449239858673e-07,0.9999999999800906
9.799999999999987e-10,-4.0952250937903e-06,8.158214570775895e-07,0.9999999999798636
9.799999999999987e-10,-4.0952250937903e-06,8.158214570775895e-07,0.9999999999798636
9.84010005285773e-10,-4.123063132508789e-06,4.2857440155937575e-07,0.999999999980138
9.863323182425825e-10,-4.097895331228083e-06,2.1608831838558206e-07,0.9999999999803288
9.886961540158046e-10,-4.042628351084157e-06,1.34347719207676e-08,0.999999999980534
9.899999999999984e-10,-3.99997208140304e-06,-9.118898151810056e-08,0.9999999999806508
9.899999999999984e-10,-3.99997208140304e-06,-9.118898151810056e-08,0.9999999999806508
9.938088802111328e-10,-3.4638787761661384e-06,-5.548373292313233e-07,0.9999999999822587
9.961477914516583e-10,-3.082728269377464e-06,-7.60704242832485e-07,0.999999999983166
9.98532969056985e-10,-2.6642417793995025e-06,-9.043725945199965e-07,0.9999999999840078
9.999999999999984e-10,-2.3961104027624843e-06,-9.585785669941513e-07,0.9999999999844879
9.999999999999984e-10,-2.3961104027624843e-06,-9.585785669941513e-07,0.9999999999844879
1.0039742450091335e-09,-1.459956677537504e-06,-1.3564592267264129e-06,0.9999999999854406
1.0063096454127296e-09,-8.654175839797524e-07,-1.470894558366979e-06,0.999999999985776
1.0086508054260894e-09,-2.524298091786957e-07,-1.4945237443187866e-06,0.9999999999859336
1.0099999999999988e-09,1.0335816567237855e-07,-1.4667962006286724e-06,0.99999999998594
1.0099999999999988e-09,1.0335816567237855e-07,-1.4667962006286724e-06,0.99999999998594
1.0122835026893935e-09,6.44257467603675e-07,-1.5924476169078858e-06,0.9999999999854908
1.014440965711692e-09,1.1734921938311e-06,-1.6384754928999173e-06,0.9999999999849416
1.0165932018294788e-09,1.709339437912309e-06,-1.6134298355477396e-06,0.9999999999842628
1.0187386086960316e-09,2.2417624781279057e-06,-1.5186432337318477e-06,0.9999999999834572
1.0199999999999983e-09,2.5501740270062728e-06,-1.4311149002245266e-06,0.9999999999829225
1.0199999999999983e-09,2.5501740270062728e-06,-1.4311149002245266e-06,0.9999999999829225
1.0239631504079157e-09,3.1610484634673746e-06,-1.3074939258932029e-06,0.9999999999816416
1.0260996594989444e-09,3.4797046576642646e-06,-1.185112409480711e-06,0.9999999999809102
1.0282800681195705e-09,3.7901180014333123e-06,-1.022387870537985e-06,0.99999999998013
1.0299999999999983e-09,4.020908071489074e-06,-8.688327506811199e-07,0.9999999999794926
1.0299999999999983e-09,4.020908071489074e-06,-8.688327506811199e-07,0.9999999999794926
1.0336245977288119e-09,4.062099099012702e-06,-5.314334668480966e-07,0.9999999999797374
1.0358114941747487e-09,4.052596336201928e-06,-3.359677333186153e-07,0.9999999999799044
1.0380601973220142e-09,4.0167980145153095e-06,-1.4521382006142199e-07,0.9999999999800812
1.0399999999999983e-09,3.965660155051237e-06,8.736667669300481e-09,0.9999999999802374
1.0399999999999983e-09,3.965660155051237e-06,8.736667669300481e-09,0.9999999999802374
